latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
58.0,3.0,0.0,0,GMT,GMT


time,wave_height (m),ocean_current_velocity (km/h),sea_surface_temperature (°C),wave_period (s)
2026-11-15T00:00,2.50,5.00,14.2,8.20
2026-11-15T01:00,2.80,5.80,14.1,7.80
2026-11-15T02:00,3.10,6.50,14.0,7.40
2026-11-15T03:00,3.50,7.20,13.9,7.00
2026-11-15T04:00,3.90,7.80,13.8,6.70
2026-11-15T05:00,4.30,8.30,13.7,6.40
2026-11-15T06:00,4.70,8.80,13.6,6.10
2026-11-15T07:00,5.10,9.20,13.5,5.90
2026-11-15T08:00,5.40,9.50,13.4,5.70
2026-11-15T09:00,5.70,9.80,13.3,5.50
2026-11-15T10:00,5.90,10.00,13.2,5.30
2026-11-15T11:00,6.10,10.10,13.1,5.20
2026-11-15T12:00,6.20,10.00,13.1,5.10
2026-11-15T13:00,6.20,9.90,13.1,5.10
2026-11-15T14:00,6.10,9.60,13.2,5.20
2026-11-15T15:00,5.90,9.30,13.3,5.30
2026-11-15T16:00,5.60,8.90,13.4,5.50
2026-11-15T17:00,5.20,8.40,13.5,5.70
2026-11-15T18:00,4.80,7.80,13.7,6.00
2026-11-15T19:00,4.40,7.20,13.8,6.30
2026-11-15T20:00,4.00,6.60,13.9,6.60
2026-11-15T21:00,3.60,6.00,14.0,6.90
2026-11-15T22:00,3.30,5.50,14.1,7.20
2026-11-15T23:00,3.00,5.00,14.2,7.50
2026-11-16T00:00,2.80,4.60,14.3,7.70
2026-11-16T01:00,2.60,4.30,14.3,7.90
2026-11-16T02:00,2.50,4.00,14.4,8.00
2026-11-16T03:00,2.40,3.80,14.4,8.10
2026-11-16T04:00,2.30,3.60,14.5,8.20
2026-11-16T05:00,2.30,3.50,14.5,8.30
