time,wave_height (m),ocean_current_velocity (km/h),sea_surface_temperature (°C),wave_period (s)
2026-11-15T00:00,1.20,1.80,14.2,9.00
2026-11-15T01:00,1.90,2.50,14.1,7.00
2026-11-15T02:00,2.60,3.10,14.0,6.20
2026-11-15T03:00,3.20,3.90,13.9,5.40
2026-11-15T04:00,3.80,4.60,13.8,4.90
2026-11-15T05:00,4.50,5.00,13.7,4.30
2026-11-15T06:00,3.40,4.10,13.8,5.20
2026-11-15T07:00,2.60,3.20,13.9,6.00
2026-11-15T08:00,1.90,2.40,14.0,7.00
2026-11-15T09:00,1.50,2.00,14.0,8.00
2026-11-15T10:00,1.20,1.70,14.1,8.80
2026-11-15T11:00,1.10,1.60,14.2,9.20
2026-11-15T12:00,1.40,1.90,14.2,8.40
2026-11-15T13:00,2.10,2.60,14.1,6.80
2026-11-15T14:00,2.90,3.40,13.9,5.60
2026-11-15T15:00,3.60,4.20,13.7,4.80
2026-11-15T16:00,4.10,4.70,13.6,4.50
2026-11-15T17:00,4.50,5.00,13.5,4.30
2026-11-15T18:00,3.90,4.30,13.6,4.80
2026-11-15T19:00,3.10,3.60,13.7,5.30
2026-11-15T20:00,2.30,2.80,13.8,6.20
2026-11-15T21:00,1.70,2.20,13.9,7.40
2026-11-15T22:00,1.30,1.80,14.0,8.60
2026-11-15T23:00,1.00,1.50,14.1,9.40
2026-11-16T00:00,0.90,1.40,14.2,9.80
2026-11-16T01:00,1.30,1.80,14.2,8.80
2026-11-16T02:00,2.00,2.40,14.1,7.00
2026-11-16T03:00,2.80,3.20,13.9,5.80
2026-11-16T04:00,3.30,3.80,13.8,5.20
2026-11-16T05:00,2.60,3.10,13.9,6.00
